,term,year,similar word (word2vec),similarity score (word2vec)
0,cam_whore,2010,jack_spicer,0.8123903274536133
1,cam_whore,2010,sheila,0.8051995635032654
2,cam_whore,2010,jock,0.8024426102638245
3,cam_whore,2010,nintendo_fanboy,0.792742133140564
4,cam_whore,2010,cumdumpster,0.7899336218833923
5,cam_whore,2010,prostitot,0.7893000841140747
6,cam_whore,2010,voraphile,0.7852376699447632
7,cam_whore,2010,cross-dresser,0.7852284908294678
8,cam_whore,2010,drag_queen,0.783694863319397
9,cam_whore,2010,sonicfag,0.7827234268188477
